displacement/mm,force/kN,force/N
0.072033241,8.11690625,8116.90625
0.069920681,8.11770752,8117.70752
0.072098516,8.119812012,8119.812012
0.070051216,8.136472168,8136.472167999999
0.072189532,8.139514648,8139.514648
0.070188448,8.151535156,8151.535156
0.072229072,8.152027832,8152.027832
0.070195079,8.155246582,8155.246582
0.072241008,8.159941406,8159.941406
0.070235357,8.167782227,8167.782227
0.072278246,8.169690918,8169.690918
0.070216641,8.17034375,8170.343750000001
0.072425053,8.180649902,8180.649902000001
0.070384003,8.196000977,8196.000977000002
0.072470166,8.200128906,8200.128906
0.073127434,8.260260742,8260.260742
0.072362408,8.320774414,8320.774414000001
0.074498177,8.328702148,8328.702148
0.072492406,8.335572266,8335.572266
0.074512288,8.339753906,8339.753906
0.072453499,8.381208984,8381.208984
0.074464738,8.383546875,8383.546875
0.072352581,8.41750293,8417.502929999999
0.074356988,8.420489258,8420.489258
0.072322473,8.434304688,8434.304687999998
0.074391171,8.436146484,8436.146484
0.072379455,8.441526367,8441.526367
0.074573144,8.44169043,8441.690429999999
0.072498545,8.444067383,8444.067383
0.074769571,8.44528125,8445.28125
0.07463754,8.503766602,8503.766602000002
0.075676672,8.562294922,8562.294922
0.077744998,8.606504883,8606.504883
0.075538553,8.606707031,8606.707031
0.076646358,8.665206055,8665.206055
0.074501656,8.700985352,8700.985352
0.076720916,8.701140625,8701.140625
0.076907486,8.76059375,8760.59375
0.078921266,8.807879883,8807.879883
0.076915748,8.810547852,8810.547852
0.078949742,8.824826172,8824.826172
0.076817788,8.826698242,8826.698242
0.078910984,8.828625,8828.625
0.076879553,8.829274414,8829.274414
0.078903802,8.832199219,8832.199219
0.076882429,8.874097656,8874.097656
0.079014219,8.87496875,8874.96875
0.081208654,8.932982422,8932.982422000001
0.079195864,8.934953125,8934.953125
0.079501368,8.993270508,8993.270508
0.079936318,9.049469727,9049.469727
0.080258422,9.106088867,9106.088867
0.082331158,9.122510742,9122.510741999999
0.080183603,9.125297852,9125.297852
0.082206823,9.125702148,9125.702148
0.080162026,9.127519531,9127.519531
0.082186073,9.1610625,9161.0625
0.080132812,9.164073242,9164.073242
0.082226455,9.167594727,9167.594727000002
0.080224305,9.206089844,9206.089844
0.082505494,9.207206055,9207.206055
0.080366507,9.209230469,9209.230469
0.082510844,9.209629883,9209.629883
0.08047463,9.219713867,9219.713866999999
0.082606569,9.220964844,9220.964843999998
0.080584422,9.223401367,9223.401366999999
0.082736857,9.230313477,9230.313477
0.080604799,9.234424805,9234.424805
0.082728028,9.237387695,9237.387695000001
0.08071503,9.24122168,9241.22168
0.082828671,9.244131836,9244.131835999999
0.080689996,9.244359375,9244.359375
0.082713872,9.248,9248.0
0.080601722,9.250974609,9250.974609
0.082789451,9.251692383,9251.692383
0.080766946,9.252876953,9252.876952999999
0.082861185,9.259731445,9259.731445
0.080489635,9.26165918,9261.65918
0.082846045,9.262106445,9262.106445000001
0.080794215,9.263655273,9263.655273
0.082920909,9.265955078,9265.955077999999
0.080893397,9.265792969,9265.792969
0.08293426,9.268706055,9268.706055
0.080801845,9.268665039,9268.665039
